#Subconcepto,,Prevision Inicial 2017,Modificaciones 2017,Previsión definitiva 2017,Derechos reconocidos netos 2017
11201,IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA RUSTICA,2000,0,2000,0
11202,IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA URBANA,50440000,0,50440000,50487846.33
11301,IMPUESTO SOBRE VEHICULOS DE TRACCION MECANICA,17954000,0,17954000,17968980.02
11401,IMPUESTO SOBRE EL INCREMENTO DEL VALOR DE LOS TERRENOS DE NATURALEZA URBANA,7600000,0,7600000,4602166.11
13001,IMPUESTO SOBRE ACTIVIDADES ECONOMICAS,14024000,0,14024000,9971324.51
13002,RECARGO FORAL IMPUESTO SOBRE ACTIVIDADES ECONOMICAS,0,0,0,0
28201,"IMPUESTO SOBRE CONSTRUCCIONES, INSTALACIONES Y OBRAS",8100000,0,8100000,5739295.51
30004,VENTA DE VEHICULOS ABANDONADOS EN DEPOSITOS MUNICIPALES,100000,0,100000,59186
31001,TASA POR RECOGIDA DOMICILIARIA DE BASURAS Y RESIDUOS SOLIDOS URBANOS,21726000,0,21726000,11095652.41
31002,TASA POR SERVICIO DE ALCANTARILLADO,6990000,0,6990000,7283100
31004,TASA POR EXPEDICION Y ENTREGA DE DOCUMENTOS,18000,0,18000,12334.12
31005,TASA POR RETIRADA DE VEHICULOS DE LA VIA PUBLICA Y ESTANCIA EN LOCALES MPLES.,630000,0,630000,424438.96
31006,TASA POR SERVICIOS ESPECIALES DE LA POLICIA MUNICIPAL,25000,0,25000,9977.35
31008,TASA POR SERVICIOS DEL CUERPO MUNICIPAL DE BOMBEROS Y PROTECCION CIVIL,1000000,0,1000000,827571.71
31009,TASA POR ABASTECIMIENTO DE AGUAS,16160000,0,16160000,11759649.24
31015,TASA POR SERVICIO DE AYUDA A DOMICILIO Y OTROS SERVICIOS SOCIALES,800000,0,800000,750308.42
31019,TASA POR SERVICIO DE TRANSPORTE COLECTIVO URBANO,2000,0,2000,0
31021,TASA POR SERVICIOS SANITARIOS,15000,0,15000,20473.38
31022,TASA POR SERVICIO DE AMBULANCIAS,3000,0,3000,2081.94
31023,TASA POR SERVICIOS DE SANIDAD LABORAL,3000,0,3000,9867.2
31024,TASA POR LA PRESTACION DE SERVICIOS TECNICOS,80000,0,80000,20477.08
31101,TASA POR LICENCIA DE APERTURA DE ESTABLECIMIENTOS,260000,0,260000,155150.89
31102,TASA POR CONCESION Y EXPEDICION DE LICENCIAS DE AUTOTAXI Y DEMAS VEHICULOS ALQ.,60000,0,60000,77600.3
31103,TASA POR APROVECHAMIENTO DE MERCADOS Y MERCADILLOS MUNICIPALES,0,0,0,0
31201,TASA POR LICENCIA DE OBRAS Y URBANISTICAS,5100000,0,5100000,3651069.93
32001,TASA POR ESTACIONAMIENTO DE VEHICULOS DE TRACCION MECANICA,10080000,0,10080000,6837278.57
32004,OTRAS TASAS POR SERVICIOS GENERALES,400000,0,400000,331601.93
32103,"TASA POR VALLAS, ANDAMIOS Y OTROS ELEMENTOS AUXILIARES OBRA",700000,0,700000,708846.96
32104,"TASA POR MESAS, SILLAS Y VELADORES",840000,0,840000,435445.06
32105,"TASA POR PUESTOS, BARRACAS Y RODAJES CINEMATOGRÁFICOS",920000,0,920000,763157.17
32107,TASA POR APERTURA DE CALICATAS Y ZANJAS EN TERRENOS DE DOMINIO PUBLICO,26000,0,26000,31331.2
32109,TASA POR OCUPACION VIA PUBLICA POR EMPRESAS EXPLOTADORAS DE SERVICIOS SUMINISTRO,3200000,0,3200000,2334386.11
32110,"TASA POR INSTALACIONES DE ESCAPARATES,VITRINAS, PORTADAS, ETC.",80000,0,80000,70045
32112,"TASA POR OTROS APROVECHAMIENTOS ESPECIALES DEL SUELO, VUELO Y SUBSUELO MUNICIPAL",260000,0,260000,266592.32
32201,TASA ENTRADA DE VEHICULOS A TRAVES DE ACERAS Y RESERVA APARCAMIENTO VIAS PUBLIC.,820000,0,820000,789852.19
34007,"PRECIO PÚBLICO POR VENTA DE LIBROS, PUBLICACIONES Y VIDEOS",4000,0,4000,0
34102,PRECIO PÚBLICO POR PRESTACIÓN DE SERVICIOS O ACTIVIDADES MUNICIPALES,220000,0,220000,211744.08
35002,PRECIOS PUBLICOS POR SERVICIOS GENERALES,0,0,0,0
36101,CONTRIBUCIONES ESPECIALES POR EL SERVICIO DE EXTINCION DE INCENDIOS,1780000,0,1780000,0
38001,REINTEGROS DE PRESUPUESTOS CERRADOS,222000,271895.07,493895.07,1140753.97
39101,MULTAS POR INFRACCIONES A LA LEY DE TRAFICO,7410000,0,7410000,4835806.06
39102,MULTAS POR INFRACCIONES A ORDENANZAS DE TRAFICO Y APARCAMIENTO (OTA/TAO),8125000,0,8125000,2953290.22
39103,MULTAS POR INFRACCIONES ADMINISTRATIVAS,550000,0,550000,671796.9
39104,MULTAS POR INFRACCIONES TRIBUTARIAS,15000,0,15000,460
39105,MULTAS POR INFRACCIONES MEDIOAMBIENTALES,10000,0,10000,11241
39201,RECARGOS DE APREMIOS,1540000,0,1540000,841808.17
39301,INTERESES DE DEMORA,800000,0,800000,654099.96
39601,COMPENSACIONES TRIBUTARIAS,1442000,0,1442000,894855.66
39902,DERECHOS DE EXAMEN,0,0,0,4936
39904,SUMINISTRO DE AGUAS A OTROS AYUNTAMIENTOS,0,0,0,661.25
39905,SISTEMAS INTEGRADOS DE GESTION DE ENVASES/PAPEL,2130000,0,2130000,1247222.52
39906,EJECUCION DE GARANTIAS,4000,0,4000,63766.19
39907,RAPPEL SOBRE FACTURACION,4000,0,4000,0
39908,COMPENSACIÓN SERVICIOS CONCERTADOS CON OTROS AYUNTAMIENTOS,60000,0,60000,0
39910,INGRESOS POR ACTIVIDADES PROGRAMADAS POR LAS AREAS,0,0,0,0
39911,PATROCINIO PUBLICITARIO,40000,0,40000,0
39912,ANUNCIOS A CARGO DE PARTICULARES,20000,0,20000,16101.04
39913,EJECUCION SUBSIDIARIA DE OBRAS E INSTALACIONES A CARGO DE PARTICULARES,202000,0,202000,42479.19
39916,DAÑOS EN BIENES MUNICIPALES,100000,0,100000,151255.26
39999,OTROS INGRESOS,600000,0,600000,834690.97
40001,PARTICIPACION EN TRIBUTOS NO CONCERTADOS,700000,0,700000,249781.26
40005,"MINISTERIO DE SANIDAD , SERVICIOS SOCIALES E IGUALDAD",120000,0,120000,0
40102,INSTITUTO NACIONAL DE ESTADISTICA (INE),4000,0,4000,3734.99
40104,INSTITUTO DE LA JUVENTUD,0,3960,3960,2592
40106,INAEM.INSTUTUTO NACIONAL  ARTES ESCÉNICAS Y MÚSICA,9000,0,9000,0
41001,C.A.P.V. EMPLEO Y ASUNTOS SOCIALES,7122000,95535,7217535,4328404.5
41002,"C.A.P.V. EDUCACION, UNIVERSIDADES E INVESTIGACION",150000,0,150000,12155.85
41003,"C.A.P.V. MEDIO AMBIENTE, PLANIFICACIÓN TERRITORIAL, AGRICULTURA Y PESCA",19000,0,19000,8000
41004,C.A.P.V. CULTURA,122000,31951,153951,102185
41012,#N/A,0,0,0,0
41013,#N/A,0,0,0,2445.97
41101,INSTITUTO VASCO DE ADMINISTRACION PUBLICA (IVAP),120000,0,120000,24615.24
41103,INSTITUTO VASCO DE LA MUJER (EMAKUNDE),12000,0,12000,15000
41105,CAPV INSTITUTO VASCO DE CONSUMO. KONTSUMOBIDE,60000,0,60000,75631.66
41106,LANBIDE. SERVICIO VASCO DE EMPLEO,2134800,0,2134800,1167013.57
42001,DIPUTACION FORAL DE BIZKAIA. PARTICIPACION EN TRIBUTOS CONCERTADOS (UDALKUTXA),277790700,0,277790700,166820163.94
42002,D.F.B. ACCION SOCIAL,2620000,0,2620000,1163780.45
42004,D.F.B. CULTURA,104500,0,104500,-2489.05
42007,D.F.B. HACIENDA Y FINANZAS,150000,0,150000,90624.49
42008,#N/A,0,51960,51960,0
42010,#N/A,0,0,0,0
42011,#N/A,0,0,0,26520.05
48104,#N/A,0,10000,10000,0
49301,UNION EUROPEA. TRANSPORTE Y ENERGIA,0,0,0,1868.99
49303,UNION EUROPEA. MEDIO AMBIENTE,0,3700,3700,120325.3
49305,"UNION EUROPEA. ACCIONES INVESTIGACIÓN, DESARROLLO TECNOLÓGICO",0,0,0,12100.63
49350,FONDOS COMUNITARIOS RECIBIDOS A TRAVES DE ENTIDADES COLABORADORAS,0,82080,82080,89247.01
53201,DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS DE MERCABILBAO,120000,0,120000,201752.24
53202,DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS DE BIOARTIGAS,100000,0,100000,8410.38
53209,DIVIDENDOS Y PARTICIPACIONES EN BENEFICIOS OTROS,0,0,0,12.24
54001,ARRENDAMIENTOS DE FINCAS URBANAS,70000,0,70000,15687.93
55001,CONCESIONES ADMINISTRATIVAS PARA INSTALACIONES COMERCIALES E INDUSTRIALES,100000,0,100000,60044.68
55002,CONCESIONES ADMINISTRATIVAS DE KIOSKOS,120000,0,120000,107950.19
55003,CONCESION ADMINISTRATIVA EXPLOTACION CENTRAL DE SOLLANO,100000,0,100000,26362.48
55010,CANONES APARCAMIENTOS,1180000,0,1180000,0
55999,OTROS INGRESOS POR CONCESIONES ADMINISTRATIVAS Y APROVECHAMIENTOS,1900000,0,1900000,644689.97
56001,INTERESES DE DEPOSITOS EN ENTIDADES FINANCIERAS,100000,0,100000,11671.21
59999,OTROS INGRESOS PATRIMONIALES,0,0,0,462
60001,#N/A,0,0,0,0
65001,#N/A,0,0,0,140093.1
65109,COMPENSACIONES URBANÍSTICAS,2500000,0,2500000,503824.17
68001,REINTEGROS EJERCICIOS CDOS. OPERACIONES DE CAPITAL,0,0,0,122.67
71002,"C.A.P.V. EDUCACION, UNIVERSIDADES E INVESTIGACION",780000,0,780000,601741.63
71004,C.A.P.V. CULTURA,100000,0,100000,90258.34
71012,C.A.P.V. DESARROLLO ECONÓMICO Y COMPETITIVIDAD,0,0,0,0
71201,C.A.P.V. EVE-ENTE VASCO DE ENERGÍA,110000,0,110000,233515.67
72008,D.F.B. MEDIO AMBIENTE Y ACCION TERRITORIAL,0,26882.9,26882.9,0
72101,CONSORCIO DE AGUAS DEL GRAN BILBAO,286000,0,286000,0
79301,UNION EUROPEA. TRANSPORTE Y ENERGIA,0,0,0,6300
79302,UNION EUROPEA. TRATAMIENTO RESIDUOS SOLIDOS URBANOS,0,0,0,0
79350,FONDOS COMUNITARIOS RECIBIDOS A TRAVES DE ENTIDADES COLABORADORAS,0,59806.5,59806.5,27000
83301,REINTEGRO ANTICIPOS DEL PERSONAL,400000,0,400000,116960.76
93301,PRESTAMOS L/P DEL INTERIOR FUERA DEL SECTOR PUBLICO,35000000,0,35000000,0
