#Subconcepto,,Prevision Inicial 2017,Modificaciones 2017,Previsión definitiva 2017,Derechos reconocidos netos 2017
11201,LANDA ONDASUN HIGIEZINEN GAINEKO ZERGA,2000,0,2000,0
11202,HIRI ONDASUN HIGIEZINEN GAINEKO ZERGA,50440000,0,50440000,50077482.91
11301,TRAKZIO MEKANIKOZKO IBILGAILUEN GAINEKO ZERGA,17954000,0,17954000,17909266.29
11401,HIRILURREN BALIOAREN GEHIKUNTZAREN GAINEKO ZERGA,7600000,0,7600000,2137299.99
13001,JARDUERA EKONOMIKOEN GAINEKO ZERGA,14024000,0,14024000,9746310.08
13002,JARDUERA EKONOMIKOEN GAINEKO ZERGAREN FORU GAINKARIA,0,0,0,0
28201,"ERAIKUNTZA LANEN, INSTALAZIOEN ETA OBREN GAINEKO ZERGA",8100000,0,8100000,2919880.94
30004,UDAL GORDAILUAN BERTAN BEHERA UTZITAKO IBILGAILUEN SALMENTA,100000,0,100000,59186
31001,ZABORRAK ETA HIRI HONDAKIN SOLIDOAK ETXEAN BATZEAREN TASA,21726000,0,21726000,312.83
31002,ESTOLDERI ZERBITZUAREN TASA,6990000,0,6990000,7252374.42
31004,DOKUMENTUAK EGITEKO ETA EMATEKO ZERBITZUAREN TASA,18000,0,18000,8612.04
31005,IBILGAILUAK BIDE PUBLIKOTIK EROATEKO ETA UDAL GORDAILUETAN EDUKITZEKO ZERB. TASA,630000,0,630000,257334.46
31006,UDALTZAINGOAREN ZERBITZU BEREZIEN TASA,25000,0,25000,6019.85
31008,UDALEKO SUHILTZAILEEN ETA BABES ZIBILAREN ZERBITZUEN TASA,1000000,0,1000000,459654.58
31009,UR HORNIDURAREN TASA,16160000,0,16160000,5757117.96
31015,ETXEZ ETXEKO LAGUNTZA ZERBITZUAREN ETA BESTE GIZARTE ZERBITZU BATZUEN TASA,800000,0,800000,440798.02
31019,HIRIBARRUKO GARRAIO KOLEKTIBOAREN ZERBITZUAREN TASA,2000,0,2000,0
31021,OSASUN ZERBITZUEN TASA,15000,0,15000,13185.05
31022,ANBULANTZIEN ZERBITZUEN TASA,3000,0,3000,1281.18
31023,LAN OSASUNEKO ZERBITZUEN TASA,3000,0,3000,9867.2
31024,ZERBITZU TEKNIKOAK EMATEAREN TASA,80000,0,80000,19407.25
31101,ESTABLEZIMENDUAK ZABALTZEKO LIZENTZIAREN TASA,260000,0,260000,121581.9
31102,AUTOTAXIEN ETA BESTELAKO AKURA. IBILG. LIZENTZIAK EMATEKO EDO EGITEKO ZER. TASA,60000,0,60000,46286.7
31103,UDALAREN MERKATUEN ETA AZOKATXOEN APROBETXAMENDUAREN TASA,0,0,0,0
31201,OBRETARAKO ETA HIRIGINTZA LANETARAKO LIZENTZIEN TASA,5100000,0,5100000,1654796.37
32001,TRAKZIO MEKANIKOZKO IBILGAILUAK APARKATZEAREN TASA,10080000,0,10080000,4583652.55
32004,ZERBITZU OROKORREN BESTE TASA BATZUK,400000,0,400000,201598.63
32103,"HESI, ALDAMIO ETA OBRETAKO BESTE OSAGARRI BATZUEN TASA",700000,0,700000,321800.6
32104,"MAHAI, AULKI ETA MAHAITXOEN TASA",840000,0,840000,103909.33
32105,"POSTUAK, BARRAKAK ETA ZINEKO FILMATZE LANAK",920000,0,920000,159369.09
32107,JABETZA PUBLIKOKO LURRETAN LAGINKETAK ETA ERRETENAK ZABALTZEAREN TASA,26000,0,26000,16574.2
32109,HORNIDURA ZERBITZUAK USTIATZEN DITUZTEN ENPRESEK BIDE PUBLIKOA OKUPATZEAREN TASA,3200000,0,3200000,1622639.02
32110,"ERAKUSMAHAIAK, BEIRA-ARASAK, PORTADAK ETA ABAR JARTZEAREN TASA",80000,0,80000,70731.15
32112,"UDALAREN LUR, HEGAL ETA LURPEAREN APROBETXAMENDU BEREZIEN TASA",260000,0,260000,265374.52
32201,IBILGAILUAK ESPALOIETATIK SARTZEAREN ETA BIDE PUBL. APARKALEKUA ERRESER. TASA,820000,0,820000,739100.01
34007,"LIBURUAK, ARGITALPEN ETA BIDEOEN SALMENTAGATIKO PREZIO PUBLIKOA",4000,0,4000,0
34102,UDAL JARDUERAK EDOTA ZERBITZUAK EMATEAGATIKO PREZIO PUBLIKOA,220000,0,220000,97572.51
35002,ZERBITZU OROKORREN PREZIO PUBLIKOAK,0,0,0,0
36101,SUAK ITZALTZEKO ZERBITZUAREN KONTRIBUZIO BEREZIAK,1780000,0,1780000,0
38001,ITXITAKO AURREKONTUEN ITZULKETAK,222000,271895.07,493895.07,909866.15
39101,ISUNAK TRAFIKOAREN LEGEAREN AURKAKO ARAU HAUSTEENGATIK,7410000,0,7410000,3237258.82
39102,ISUNAK TRAFIKO ETA APARKAMEN. (TAO) ORDENANTZAREN AURKAKO ARAU-HAUSTEENGATIK,8125000,0,8125000,1625304.22
39103,ISUNAK ADMINISTRAZIOKO ARAU HAUSTEENGATIK,550000,0,550000,390559.53
39104,ZERGEI DAGOZKIEN ISUNAK,15000,0,15000,280
39105,ISUNAK INGURUMENAREN AURKAKO ARAU HAUSTEENGATIK,10000,0,10000,3051
39201,PREMIAMENDU BIDEZKO ERREKARGUAK,1540000,0,1540000,356266.3
39301,BERANDUTZA INTERESAK,800000,0,800000,276317.36
39601,ZERGA KONPENTSAZIOAK,1442000,0,1442000,388613.95
39902,AZTERKETA ESKUBIDEAK,0,0,0,4904
39904,BESTE UDAL BATZUK UREZ HORNITZEA,0,0,0,436.12
39905,ONTZIKIEN/PAPEREN GESTIORAKO SISTEMA INTEGRATUAK,2130000,0,2130000,689405.1
39906,BERMEAK BETEARAZTEA,4000,0,4000,64552.19
39907,FAKTURAZIOAREN RAPPELA,4000,0,4000,0
39908,BESTE UDAL BATZUEKIN ZERBITZUEN KONPENTSAZIOA,60000,0,60000,0
39910,SAILEK PROGRAMATUTAKO JARDUEREN SARRERAK,0,0,0,0
39911,PUBLIZITATE BABESLETZA,40000,0,40000,0
39912,PARTIKULARREN KONTURAKO IRAGARKIAK,20000,0,20000,7009.44
39913,OBREN ETA INSTALAZIOEN BETEARAZTE SUBSIDIARIOA PARTIKULARREN KONTURA,202000,0,202000,598.29
39916,KALTEAK UDAL ONDASUNETAN,100000,0,100000,103338.67
39999,BESTE SARRERA BATZUK,600000,0,600000,515449.09
40001,PARTAIDETZA ZERGA ITUNDU GABEETAN,700000,0,700000,153807.29
40005,"SANITATE, ZERBITZU SOZIALA ETA KONTSUMO MINISTERIOA",120000,0,120000,0
40102,ESTATISTIKAKO INSTITUTU NAZIONALA (INE),4000,0,4000,0
40104,GAZTERIAREN ERAKUNDEA,0,0,0,-576
40106,ARTE ESZENIKOEN ETA MUSIKAREN INSTITUTU NAZIONALA,9000,0,9000,0
41001,ENPLEGU ETA GIZARTE GAIAK,7122000,95535,7217535,2618262.09
41002,"EAE-KO HEZKUNTZA, UNIBERTSITATE ETA IKERKETA",150000,0,150000,0
41003,"EAE-KO INGURUMEN,LURRALDEPLANGINTZA,NEKATARITZA ETA ARRANTZA",19000,0,19000,8000
41004,EAE-KO KULTURA,122000,0,122000,25234
41101,HERRI ARDURALARITZAREN EUSKAL ERAKUNDEA (HAEE),120000,0,120000,24615.24
41103,EMAKUMEAREN EUSKAL ERAKUNDEA (EMAKUNDE),12000,0,12000,15000
41105,EAE-KO KONTSUMOBIDE,60000,0,60000,0
41106,LANBIDE. EUSKAL ENPLEGU ZERBITZUA,2134800,0,2134800,1167013.57
42001,BIZKAIKO FORU ALDUNDIA. PARTAIDETZA ZERGA ITUNDUETAN (UDALKUTXA),277790700,0,277790700,100340432.68
42002,BFA. GIZARTEKINTZA,2620000,0,2620000,665017.4
42004,BFA. KULTURA,104500,0,104500,-2489.05
42007,BFA. OGASUN ETA FINANTZAK,150000,0,150000,90624.49
49301,EUROPAKO BATASUNA. GARRAIO ETA ENERGIA,0,0,0,1868.99
49303,EUROPAKO ELKARTASUNA. INGURUMENA,0,3700,3700,108301.05
49305,EUROPAKO ELKARTASUNA. IKERKETA ETA GARAPEN TEKNOLOGIKOA,0,0,0,12100.63
49350,ERAKUNDE LAGUNTZAILEEN BIDEZ JASOTAKO FUNTS KOMUNITARIOAK,0,74080,74080,33216.73
53201,MERCABILBAOREN MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK,120000,0,120000,0
53202,BIOARTIGASEN MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK,100000,0,100000,0
53209,BESTEEN MOZKINETAKO DIBIDENDUAK  ETA PARTE HARTZEAK,0,0,0,6.95
54001,HIRI FINKEN ERRENTAMENDUA,70000,0,70000,8657.8
55001,ADMINISTRAZIO EMAKIDAK MERKATARITZAKO ETA INDUSTRI  AKO INSTALAZIOETARAKO,100000,0,100000,60044.68
55002,KIOSKOEN ADMINISTRAZIO EMAKIDA,120000,0,120000,107950.19
55003,ADMINISTRAZIO EMAKIDA SOLLANOKO ZENTRALA USTIATZEKO,100000,0,100000,0
55010,APARKALEKUEN KANONAK,1180000,0,1180000,0
55999,BESTE SARRERA BATZUK ADMINISTRAZIO EMAKIDA ETA APROBETXAMENDUENGATIK,1900000,0,1900000,387438.97
56001,FINANTZA ETXEETAKO GORDAILUEN INTERESAK,100000,0,100000,6663.97
59999,ONDAREZKO BESTE SARRERA BATZUK,0,0,0,462
65109,KONPENTSAZIO URBANISTIKOAK,2500000,0,2500000,206431.3
68001,ITXITAKO EKITALDEKO ITZULTZEAK. KAPITAL OPERAZIOAK,0,0,0,122.67
71002,"EAE-KO HEZKUNTZA, UNIBERTSITATE ETA IKERKETA",780000,0,780000,477347.83
71004,EAE-KO KULTURA,100000,0,100000,122209.34
71012,EAE-KO GARAPEN EKONOMIKOA ETA KONPETITIBITATEA,0,0,0,0
71201,ENERGIAREN EUSKAL ERAKUNDEA,110000,0,110000,233515.67
72008,BFA. INGURUGIRO ETA LURRALDE EKINTZA,0,0,0,0
72101,BILBO HANDIKO UREN PARTZUERGOA,286000,0,286000,0
79301,EUROPAKO BATASUNA. GARRAIO ETA ENERGIA,0,0,0,6300
79302,EUROPAKO BATASUNA. HIRI HONDAKIN SOLIDOEN TRATAMENDUA,0,0,0,0
79350,LAGUNTZAILEEN BIDEZ JASOTAKO FUNTS KOMUNITARIOAK,0,59806.5,59806.5,27000
83301,PERTSONALAREN AURRERAKINEN ITZULKETA,400000,0,400000,61757.95
93301,SEKTORE PUBLIKOTIK KANPOKO BARRUKO EPE LUZ. MAILEGUAK,35000000,0,35000000,0
