#Subconcepto,,Presupuesto inicial (Proyecto Ppto.)
11201,LANDA ONDASUN HIGIEZINEN GAINEKO ZERGA,2000
11202,HIRI ONDASUN HIGIEZINEN GAINEKO ZERGA,51400000
11301,TRAKZIO MEKANIKOZKO IBILGAILUEN GAINEKO ZERGA,18830000
11401,HIRILURREN BALIOAREN GEHIKUNTZAREN GAINEKO ZERGA,7200000
13001,JARDUERA EKONOMIKOEN GAINEKO ZERGA,13260000
28201,"ERAIKUNTZA LANEN, INSTALAZIOEN ETA OBREN GAINEKO ZERGA",7500000
30004,UDAL GORDAILUAN BERTAN BEHERA UTZITAKO IBILGAILUEN SALMENTA,100000
31001,ZABORRAK ETA HIRI HONDAKIN SOLIDOAK ETXEAN BATZEAREN TASA,22602000
31002,ESTOLDERI ZERBITZUAREN TASA,7410000
31004,DOKUMENTUAK EGITEKO ETA EMATEKO ZERBITZUAREN TASA,23000
31005,IBILGAILUAK BIDE PUBLIKOTIK EROATEKO ETA UDAL GORDAILUETAN EDUKITZEKO ZERB. TASA,640000
31006,UDALTZAINGOAREN ZERBITZU BEREZIEN TASA,20000
31008,UDALEKO SUHILTZAILEEN ETA BABES ZIBILAREN ZERBITZUEN TASA,1020000
31009,UR HORNIDURAREN TASA,16800000
31015,ETXEZ ETXEKO LAGUNTZA ZERBITZUAREN ETA BESTE GIZARTE ZERBITZU BATZUEN TASA,1035000
31019,HIRIBARRUKO GARRAIO KOLEKTIBOAREN ZERBITZUAREN TASA,2000
31021,OSASUN ZERBITZUEN TASA,20000
31022,ANBULANTZIEN ZERBITZUEN TASA,3000
31023,LAN OSASUNEKO ZERBITZUEN TASA,6000
31024,ZERBITZU TEKNIKOAK EMATEAREN TASA,40000
31101,ESTABLEZIMENDUAK ZABALTZEKO LIZENTZIAREN TASA,260000
31102,AUTOTAXIEN ETA BESTELAKO AKURA. IBILG. LIZENTZIAK EMATEKO EDO EGITEKO ZER. TASA,80000
31201,OBRETARAKO ETA HIRIGINTZA LANETARAKO LIZENTZIEN TASA,5100000
32001,TRAKZIO MEKANIKOZKO IBILGAILUAK APARKATZEAREN TASA,10130000
32004,ZERBITZU OROKORREN BESTE TASA BATZUK,400000
32103,"HESI, ALDAMIO ETA OBRETAKO BESTE OSAGARRI BATZUEN TASA",840000
32104,"MAHAI, AULKI ETA MAHAITXOEN TASA",840000
32105,"POSTUAK, BARRAKAK ETA ZINEKO FILMATZE LANAK",960000
32107,JABETZA PUBLIKOKO LURRETAN LAGINKETAK ETA ERRETENAK ZABALTZEAREN TASA,30000
32109,HORNIDURA ZERBITZUAK USTIATZEN DITUZTEN ENPRESEK BIDE PUBLIKOA OKUPATZEAREN TASA,3260000
32110,"ERAKUSMAHAIAK, BEIRA-ARASAK, PORTADAK ETA ABAR JARTZEAREN TASA",82000
32112,"UDALAREN LUR, HEGAL ETA LURPEAREN APROBETXAMENDU BEREZIEN TASA",300000
32201,IBILGAILUAK ESPALOIETATIK SARTZEAREN ETA BIDE PUBL. APARKALEKUA ERRESER. TASA,900000
34007,"LIBURUAK, ARGITALPEN ETA BIDEOEN SALMENTAGATIKO PREZIO PUBLIKOA",4000
34102,UDAL JARDUERAK EDOTA ZERBITZUAK EMATEAGATIKO PREZIO PUBLIKOA,286000
36101,SUAK ITZALTZEKO ZERBITZUAREN KONTRIBUZIO BEREZIAK,1780000
38001,ITXITAKO AURREKONTUEN ITZULKETAK,370000
39101,ISUNAK TRAFIKOAREN LEGEAREN AURKAKO ARAU HAUSTEENGATIK,7100000
39102,ISUNAK TRAFIKO ETA APARKAMEN. (TAO) ORDENANTZAREN AURKAKO ARAU-HAUSTEENGATIK,4200000
39103,ISUNAK ADMINISTRAZIOKO ARAU HAUSTEENGATIK,600000
39104,ZERGEI DAGOZKIEN ISUNAK,100000
39105,ISUNAK INGURUMENAREN AURKAKO ARAU HAUSTEENGATIK,10000
39201,PREMIAMENDU BIDEZKO ERREKARGUAK,1560000
39301,BERANDUTZA INTERESAK,800000
39601,ZERGA KONPENTSAZIOAK,1650000
39905,ONTZIKIEN/PAPEREN GESTIORAKO SISTEMA INTEGRATUAK,2800000
39906,BERMEAK BETEARAZTEA,3000
39907,FAKTURAZIOAREN RAPPELA,4000
39908,BESTE UDAL BATZUEKIN ZERBITZUEN KONPENTSAZIOA,70000
39911,PUBLIZITATE BABESLETZA,40000
39912,PARTIKULARREN KONTURAKO IRAGARKIAK,20000
39913,OBREN ETA INSTALAZIOEN BETEARAZTE SUBSIDIARIOA PARTIKULARREN KONTURA,202000
39916,KALTEAK UDAL ONDASUNETAN,100000
39999,BESTE SARRERA BATZUK,600000
40001,PARTAIDETZA ZERGA ITUNDU GABEETAN,600000
40102,ESTATISTIKAKO INSTITUTU NAZIONALA (INE),4000
40106,ARTE ESZENIKOEN ETA MUSIKAREN INSTITUTU NAZIONALA,9000
41001,ENPLEGU ETA GIZARTE GAIAK,7234300
41002,"EAE-KO HEZKUNTZA, UNIBERTSITATE ETA IKERKETA",175100
41003,"EAE-KO INGURUMEN,LURRALDEPLANGINTZA,NEKATARITZA ETA ARRANTZA",16000
41004,EAE-KO KULTURA,122000
41005,EAE-KO HERRIZAINGOA,25000
41101,HERRI ARDURALARITZAREN EUSKAL ERAKUNDEA (HAEE),120000
41103,EMAKUMEAREN EUSKAL ERAKUNDEA (EMAKUNDE),12000
41105,EAE-KO KONTSUMOBIDE,60000
41106,LANBIDE. EUSKAL ENPLEGU ZERBITZUA,2134800
42001,BIZKAIKO FORU ALDUNDIA. PARTAIDETZA ZERGA ITUNDUETAN (UDALKUTXA),312448400
42002,BFA. GIZARTEKINTZA,2422700
42004,BFA. KULTURA,104500
42007,BFA. OGASUN ETA FINANTZAK,150000
53201,MERCABILBAOREN MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK,120000
53202,BIOARTIGASEN MOZKINETAKO DIBIDENDUAK ETA PARTE HARTZEAK,100000
54001,HIRI FINKEN ERRENTAMENDUA,70000
55001,ADMINISTRAZIO EMAKIDAK MERKATARITZAKO ETA INDUSTRI  AKO INSTALAZIOETARAKO,100000
55002,KIOSKOEN ADMINISTRAZIO EMAKIDA,220000
55003,ADMINISTRAZIO EMAKIDA SOLLANOKO ZENTRALA USTIATZEKO,50000
55005,ADMINISTRAZIO EMAKIDAK ELEMENTUAK BIDE PUBLIKOAN JARTZEKO,1114600
55006,ADMINISTRAZIO EMAKIDAK ERAIKINAK,51200
55007,ADMINISTRAZIO EMAKIDAK BESTE HIGIEZIN BATZUK,94800
55009,ADMINISTRAZIO EMAKIDAK TORRES QUEVEDO/PÍO BAROJA/MIRIBILLA APARKALEKUAN,41400
55010,APARKALEKUEN KANONAK,1189800
55999,BESTE SARRERA BATZUK ADMINISTRAZIO EMAKIDA ETA APROBETXAMENDUENGATIK,488200
56001,FINANTZA ETXEETAKO GORDAILUEN INTERESAK,20000
60901,BESTE LUR BATZUK BESTERENTZEA,6573000
65109,KONPENTSAZIO URBANISTIKOAK,600000
71002,"EAE-KO HEZKUNTZA, UNIBERTSITATE ETA IKERKETA",780000
71004,EAE-KO KULTURA,80000
71201,ENERGIAREN EUSKAL ERAKUNDEA,110000
72101,BILBO HANDIKO UREN PARTZUERGOA,286000
79350,LAGUNTZAILEEN BIDEZ JASOTAKO FUNTS KOMUNITARIOAK,4379200
83301,PERTSONALAREN AURRERAKINEN ITZULKETA,400000
